problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ2,8,5,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.33216853e-01 5.55477902e-01]",0.04965556243333387,0.04603486229664483,,
DTLZ2,8,6,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.33051414e-01 5.55367610e-01]",0.04769420799219181,0.04530638416388844,,
DTLZ2,8,7,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.32528723e-01 5.55019149e-01]",0.047845954246104876,0.04458720664950942,,
DTLZ3,8,1,50,"[2.27529977e-31 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.71201314e+02 1.42800329e+02]",1.0882990329542015,0.06189569636694309,,
DTLZ3,8,2,50,"[2.45688582e-32 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.15999893e+01 9.47999679e+01 3.15999893e+01]",0.27256118054393574,0.11349268778404324,,
DTLZ3,8,3,50,"[4.80013548e-36 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.35992301e+00 4.35992301e+00 1.30797690e+01]",0.1497607781044887,0.30961354123669277,,
DTLZ3,8,4,50,"[4.00585977e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.36697045e+00 9.55045568e+00]",0.10595394713490353,0.11496023456131939,,
DTLZ3,8,5,50,"[4.00585977e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.96970594e+00 1.96970594e+00 5.90911783e+00]",0.15665561188126464,0.31758281297257196,,
DTLZ3,8,6,50,"[4.00585977e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.15608648e+00 1.15608648e+00 3.46825944e+00]",0.09969872782610034,0.2882877146809317,,
DTLZ3,8,7,50,"[4.00585977e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.32035557e-01 9.32035557e-01 2.79610667e+00]",0.15850723822377194,0.31758281297257196,,
DTLZ4,8,1,50,"[2.00428134e-049 0.00000000e+000 6.05318654e-243 2.69944130e-111
 4.59239427e-112 1.15404580e+000 0.00000000e+000 0.00000000e+000]",2.7751035544893567,0.02798645904227397,,
DTLZ4,8,2,50,"[7.93056798e-52 0.00000000e+00 0.00000000e+00 4.11320674e-01
 8.22641347e-01 4.11320674e-01 4.11320674e-01 0.00000000e+00]",0.5830962761543497,0.391930348309985,,
DTLZ4,8,3,50,"[7.93056798e-52 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.58354265e-01 0.00000000e+00 8.37531398e-01 0.00000000e+00]",0.04790128408318989,0.03732413158534754,,
DTLZ4,8,4,50,"[7.93056798e-52 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.41868270e-01 0.00000000e+00 6.83736539e-01 6.83736539e-01]",0.11361574948884419,0.09156549661110314,,
DTLZ4,8,5,50,"[7.93056798e-52 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.55425995e-01 0.00000000e+00 8.33138992e-01 0.00000000e+00]",0.04393492043498542,0.04142677482055759,,
DTLZ4,8,6,50,"[7.93056798e-52 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.55425995e-01 0.00000000e+00 8.33138992e-01 0.00000000e+00]",0.047744405631286214,0.041413260990749705,,
